0,1,2,3,4,5,6,7,Fit
6,8,7,4,1,2,5,3,28
6,8,7,4,1,3,2,5,27
6,8,7,4,1,3,5,2,26
6,8,7,4,1,5,2,3,26
6,8,7,4,1,5,3,2,25
6,8,7,4,2,1,3,5,27
6,8,7,4,2,1,5,3,27
6,8,7,4,2,3,1,5,26
6,8,7,4,2,3,5,1,27
6,8,7,4,2,5,1,3,27
6,8,7,4,2,5,3,1,28
6,8,7,4,3,1,2,5,28
6,8,7,4,3,1,5,2,26
6,8,7,4,3,2,1,5,28
6,8,7,4,3,2,5,1,28
6,8,7,4,3,5,1,2,25
6,8,7,4,3,5,2,1,27
6,8,7,4,5,1,2,3,26
6,8,7,4,5,1,3,2,24
6,8,7,4,5,2,1,3,28
6,8,7,4,5,2,3,1,28
6,8,7,4,5,3,1,2,24
6,8,7,4,5,3,2,1,26
6,8,7,5,1,2,3,4,25
6,8,7,5,1,2,4,3,27
6,8,7,5,1,3,2,4,27
6,8,7,5,1,3,4,2,26
6,8,7,5,1,4,2,3,27
6,8,7,5,1,4,3,2,24
6,8,7,5,2,1,3,4,27
6,8,7,5,2,1,4,3,26
6,8,7,5,2,3,1,4,28
6,8,7,5,2,3,4,1,26
6,8,7,5,2,4,1,3,28
6,8,7,5,2,4,3,1,27
6,8,7,5,3,1,2,4,28
6,8,7,5,3,1,4,2,26
6,8,7,5,3,2,1,4,27
6,8,7,5,3,2,4,1,27
6,8,7,5,3,4,1,2,24
6,8,7,5,3,4,2,1,26
6,8,7,5,4,1,2,3,26
6,8,7,5,4,1,3,2,25
6,8,7,5,4,2,1,3,28
6,8,7,5,4,2,3,1,26
6,8,7,5,4,3,1,2,25
6,8,7,5,4,3,2,1,24
7,1,2,3,4,5,6,8,28
7,1,2,3,4,5,8,6,28
7,1,2,3,4,6,5,8,27
7,1,2,3,4,6,8,5,28
7,1,2,3,4,8,5,6,26
7,1,2,3,4,8,6,5,27
7,1,2,3,5,4,6,8,27
7,1,2,3,5,4,8,6,27
7,1,2,3,5,6,4,8,26
7,1,2,3,5,6,8,4,27
7,1,2,3,5,8,4,6,27
7,1,2,3,5,8,6,4,28
7,1,2,3,6,4,5,8,28
7,1,2,3,6,4,8,5,28
7,1,2,3,6,5,4,8,28
7,1,2,3,6,5,8,4,28
7,1,2,3,6,8,4,5,27
7,1,2,3,6,8,5,4,27
7,1,2,3,8,4,5,6,26
7,1,2,3,8,4,6,5,26
7,1,2,3,8,5,4,6,28
7,1,2,3,8,5,6,4,28
7,1,2,3,8,6,4,5,26
7,1,2,3,8,6,5,4,26
7,1,2,4,3,5,6,8,27
7,1,2,4,3,5,8,6,27
7,1,2,4,3,6,5,8,26
7,1,2,4,3,6,8,5,28
7,1,2,4,3,8,5,6,25
7,1,2,4,3,8,6,5,27
7,1,2,4,5,3,6,8,26
7,1,2,4,5,3,8,6,28
7,1,2,4,5,6,3,8,25
7,1,2,4,5,6,8,3,28
7,1,2,4,5,8,3,6,27
7,1,2,4,5,8,6,3,28
7,1,2,4,6,3,5,8,27
7,1,2,4,6,3,8,5,27
7,1,2,4,6,5,3,8,27
7,1,2,4,6,5,8,3,26
7,1,2,4,6,8,3,5,28
7,1,2,4,6,8,5,3,27
7,1,2,4,8,3,5,6,27
7,1,2,4,8,3,6,5,25
7,1,2,4,8,5,3,6,28
7,1,2,4,8,5,6,3,27
7,1,2,4,8,6,3,5,27
7,1,2,4,8,6,5,3,28
7,1,2,5,3,4,6,8,28
7,1,2,5,3,4,8,6,26
7,1,2,5,3,6,4,8,27
7,1,2,5,3,6,8,4,27
7,1,2,5,3,8,4,6,26
7,1,2,5,3,8,6,4,28
7,1,2,5,4,3,6,8,28
7,1,2,5,4,3,8,6,28
7,1,2,5,4,6,3,8,27
7,1,2,5,4,6,8,3,28
7,1,2,5,4,8,3,6,27
7,1,2,5,4,8,6,3,28
7,1,2,5,6,3,4,8,28
7,1,2,5,6,3,8,4,28
7,1,2,5,6,4,3,8,28
7,1,2,5,6,4,8,3,27
7,1,2,5,6,8,3,4,27
7,1,2,5,6,8,4,3,26
7,1,2,5,8,3,4,6,28
7,1,2,5,8,3,6,4,28
7,1,2,5,8,4,3,6,27
7,1,2,5,8,4,6,3,28
7,1,2,5,8,6,3,4,26
7,1,2,5,8,6,4,3,27
7,1,2,6,3,4,5,8,28
7,1,2,6,3,4,8,5,28
7,1,2,6,3,5,4,8,28
7,1,2,6,3,5,8,4,28
7,1,2,6,3,8,4,5,27
7,1,2,6,3,8,5,4,27
7,1,2,6,4,3,5,8,28
7,1,2,6,4,3,8,5,27
7,1,2,6,4,5,3,8,28
7,1,2,6,4,5,8,3,27
7,1,2,6,4,8,3,5,28
7,1,2,6,4,8,5,3,28
7,1,2,6,5,3,4,8,27
7,1,2,6,5,3,8,4,28
7,1,2,6,5,4,3,8,27
7,1,2,6,5,4,8,3,28
7,1,2,6,5,8,3,4,27
7,1,2,6,5,8,4,3,27
7,1,2,6,8,3,4,5,25
7,1,2,6,8,3,5,4,27
7,1,2,6,8,4,3,5,27
7,1,2,6,8,4,5,3,28
7,1,2,6,8,5,3,4,27
7,1,2,6,8,5,4,3,26
7,1,2,8,3,4,5,6,25
7,1,2,8,3,4,6,5,27
7,1,2,8,3,5,4,6,27
7,1,2,8,3,5,6,4,27
7,1,2,8,3,6,4,5,27
7,1,2,8,3,6,5,4,25
7,1,2,8,4,3,5,6,27
7,1,2,8,4,3,6,5,26
7,1,2,8,4,5,3,6,28
7,1,2,8,4,5,6,3,27
7,1,2,8,4,6,3,5,28
7,1,2,8,4,6,5,3,28
7,1,2,8,5,3,4,6,28
7,1,2,8,5,3,6,4,27
7,1,2,8,5,4,3,6,27
7,1,2,8,5,4,6,3,28
7,1,2,8,5,6,3,4,25
7,1,2,8,5,6,4,3,27
7,1,2,8,6,3,4,5,26
7,1,2,8,6,3,5,4,26
7,1,2,8,6,4,3,5,28
7,1,2,8,6,4,5,3,27
7,1,2,8,6,5,3,4,26
7,1,2,8,6,5,4,3,25
7,1,3,2,4,5,6,8,27
7,1,3,2,4,5,8,6,27
7,1,3,2,4,6,5,8,26
7,1,3,2,4,6,8,5,28
7,1,3,2,4,8,5,6,25
7,1,3,2,4,8,6,5,27
7,1,3,2,5,4,6,8,26
7,1,3,2,5,4,8,6,26
7,1,3,2,5,6,4,8,25
7,1,3,2,5,6,8,4,27
7,1,3,2,5,8,4,6,26
7,1,3,2,5,8,6,4,28
7,1,3,2,6,4,5,8,27
7,1,3,2,6,4,8,5,28
7,1,3,2,6,5,4,8,27
7,1,3,2,6,5,8,4,28
7,1,3,2,6,8,4,5,27
7,1,3,2,6,8,5,4,27
7,1,3,2,8,4,5,6,25
7,1,3,2,8,4,6,5,26
7,1,3,2,8,5,4,6,27
7,1,3,2,8,5,6,4,28
7,1,3,2,8,6,4,5,26
7,1,3,2,8,6,5,4,26
7,1,3,4,2,5,6,8,26
7,1,3,4,2,5,8,6,28
7,1,3,4,2,6,5,8,25
7,1,3,4,2,6,8,5,27
7,1,3,4,2,8,5,6,26
7,1,3,4,2,8,6,5,26
7,1,3,4,5,2,6,8,25
7,1,3,4,5,2,8,6,28
7,1,3,4,5,6,2,8,24
7,1,3,4,5,6,8,2,27
7,1,3,4,5,8,2,6,27
7,1,3,4,5,8,6,2,27
7,1,3,4,6,2,5,8,26
7,1,3,4,6,2,8,5,28
7,1,3,4,6,5,2,8,26
7,1,3,4,6,5,8,2,28
7,1,3,4,6,8,2,5,28
7,1,3,4,6,8,5,2,28
7,1,3,4,8,2,5,6,27
7,1,3,4,8,2,6,5,26
7,1,3,4,8,5,2,6,28
7,1,3,4,8,5,6,2,28
7,1,3,4,8,6,2,5,27
7,1,3,4,8,6,5,2,28
7,1,3,5,2,4,6,8,27
7,1,3,5,2,4,8,6,27
7,1,3,5,2,6,4,8,26
7,1,3,5,2,6,8,4,27
7,1,3,5,2,8,4,6,27
7,1,3,5,2,8,6,4,28
7,1,3,5,4,2,6,8,27
7,1,3,5,4,2,8,6,28
7,1,3,5,4,6,2,8,26
7,1,3,5,4,6,8,2,28
7,1,3,5,4,8,2,6,27
7,1,3,5,4,8,6,2,28
7,1,3,5,6,2,4,8,27
7,1,3,5,6,2,8,4,27
7,1,3,5,6,4,2,8,27
7,1,3,5,6,4,8,2,27
7,1,3,5,6,8,2,4,28
7,1,3,5,6,8,4,2,28
7,1,3,5,8,2,4,6,28
7,1,3,5,8,2,6,4,27
7,1,3,5,8,4,2,6,27
7,1,3,5,8,4,6,2,27
7,1,3,5,8,6,2,4,27
7,1,3,5,8,6,4,2,28
7,1,3,6,2,4,5,8,27
7,1,3,6,2,4,8,5,27
7,1,3,6,2,5,4,8,27
7,1,3,6,2,5,8,4,28
7,1,3,6,2,8,4,5,26
7,1,3,6,2,8,5,4,27
7,1,3,6,4,2,5,8,27
7,1,3,6,4,2,8,5,28
7,1,3,6,4,5,2,8,27
7,1,3,6,4,5,8,2,27
7,1,3,6,4,8,2,5,28
7,1,3,6,4,8,5,2,27
7,1,3,6,5,2,4,8,26
7,1,3,6,5,2,8,4,27
7,1,3,6,5,4,2,8,26
7,1,3,6,5,4,8,2,25
7,1,3,6,5,8,2,4,28
7,1,3,6,5,8,4,2,26
7,1,3,6,8,2,4,5,26
7,1,3,6,8,2,5,4,26
7,1,3,6,8,4,2,5,27
7,1,3,6,8,4,5,2,26
7,1,3,6,8,5,2,4,28
7,1,3,6,8,5,4,2,27
7,1,3,8,2,4,5,6,26
7,1,3,8,2,4,6,5,26
7,1,3,8,2,5,4,6,28
7,1,3,8,2,5,6,4,27
7,1,3,8,2,6,4,5,26
7,1,3,8,2,6,5,4,25
7,1,3,8,4,2,5,6,27
7,1,3,8,4,2,6,5,27
7,1,3,8,4,5,2,6,28
7,1,3,8,4,5,6,2,28
7,1,3,8,4,6,2,5,28
7,1,3,8,4,6,5,2,28
7,1,3,8,5,2,4,6,28
7,1,3,8,5,2,6,4,26
7,1,3,8,5,4,2,6,27
7,1,3,8,5,4,6,2,26
7,1,3,8,5,6,2,4,26
7,1,3,8,5,6,4,2,27
7,1,3,8,6,2,4,5,27
7,1,3,8,6,2,5,4,25
7,1,3,8,6,4,2,5,28
7,1,3,8,6,4,5,2,27
7,1,3,8,6,5,2,4,27
7,1,3,8,6,5,4,2,28
7,1,4,2,3,5,6,8,28
7,1,4,2,3,5,8,6,26
7,1,4,2,3,6,5,8,27
7,1,4,2,3,6,8,5,28
7,1,4,2,3,8,5,6,24
7,1,4,2,3,8,6,5,27
7,1,4,2,5,3,6,8,27
7,1,4,2,5,3,8,6,27
7,1,4,2,5,6,3,8,26
7,1,4,2,5,6,8,3,28
7,1,4,2,5,8,3,6,26
7,1,4,2,5,8,6,3,28
7,1,4,2,6,3,5,8,28
7,1,4,2,6,3,8,5,27
7,1,4,2,6,5,3,8,28
7,1,4,2,6,5,8,3,26
7,1,4,2,6,8,3,5,28
7,1,4,2,6,8,5,3,27
7,1,4,2,8,3,5,6,26
7,1,4,2,8,3,6,5,25
7,1,4,2,8,5,3,6,27
7,1,4,2,8,5,6,3,27
7,1,4,2,8,6,3,5,27
7,1,4,2,8,6,5,3,28
7,1,4,3,2,5,6,8,28
7,1,4,3,2,5,8,6,28
7,1,4,3,2,6,5,8,27
7,1,4,3,2,6,8,5,27
7,1,4,3,2,8,5,6,26
7,1,4,3,2,8,6,5,26
7,1,4,3,5,2,6,8,27
7,1,4,3,5,2,8,6,28
7,1,4,3,5,6,2,8,26
7,1,4,3,5,6,8,2,27
7,1,4,3,5,8,2,6,27
7,1,4,3,5,8,6,2,27
7,1,4,3,6,2,5,8,28
7,1,4,3,6,2,8,5,28
7,1,4,3,6,5,2,8,28
7,1,4,3,6,5,8,2,28
7,1,4,3,6,8,2,5,28
7,1,4,3,6,8,5,2,28
7,1,4,3,8,2,5,6,27
7,1,4,3,8,2,6,5,26
7,1,4,3,8,5,2,6,28
7,1,4,3,8,5,6,2,28
7,1,4,3,8,6,2,5,27
7,1,4,3,8,6,5,2,28
7,1,4,5,2,3,6,8,28
7,1,4,5,2,3,8,6,28
7,1,4,5,2,6,3,8,27
7,1,4,5,2,6,8,3,28
7,1,4,5,2,8,3,6,27
7,1,4,5,2,8,6,3,28
7,1,4,5,3,2,6,8,28
7,1,4,5,3,2,8,6,27
7,1,4,5,3,6,2,8,27
7,1,4,5,3,6,8,2,28
7,1,4,5,3,8,2,6,26
7,1,4,5,3,8,6,2,28
7,1,4,5,6,2,3,8,28
7,1,4,5,6,2,8,3,27
7,1,4,5,6,3,2,8,28
7,1,4,5,6,3,8,2,28
7,1,4,5,6,8,2,3,26
7,1,4,5,6,8,3,2,27
7,1,4,5,8,2,3,6,28
7,1,4,5,8,2,6,3,28
7,1,4,5,8,3,2,6,28
7,1,4,5,8,3,6,2,28
7,1,4,5,8,6,2,3,27
7,1,4,5,8,6,3,2,27
7,1,4,6,2,3,5,8,28
7,1,4,6,2,3,8,5,26
7,1,4,6,2,5,3,8,28
7,1,4,6,2,5,8,3,27
7,1,4,6,2,8,3,5,27
7,1,4,6,2,8,5,3,28
7,1,4,6,3,2,5,8,28
7,1,4,6,3,2,8,5,28
7,1,4,6,3,5,2,8,28
7,1,4,6,3,5,8,2,27
7,1,4,6,3,8,2,5,28
7,1,4,6,3,8,5,2,27
7,1,4,6,5,2,3,8,27
7,1,4,6,5,2,8,3,28
7,1,4,6,5,3,2,8,27
7,1,4,6,5,3,8,2,26
7,1,4,6,5,8,2,3,27
7,1,4,6,5,8,3,2,25
7,1,4,6,8,2,3,5,27
7,1,4,6,8,2,5,3,28
7,1,4,6,8,3,2,5,26
7,1,4,6,8,3,5,2,27
7,1,4,6,8,5,2,3,26
7,1,4,6,8,5,3,2,26
7,1,4,8,2,3,5,6,27
7,1,4,8,2,3,6,5,25
7,1,4,8,2,5,3,6,28
7,1,4,8,2,5,6,3,27
7,1,4,8,2,6,3,5,27
7,1,4,8,2,6,5,3,28
7,1,4,8,3,2,5,6,26
7,1,4,8,3,2,6,5,27
7,1,4,8,3,5,2,6,27
7,1,4,8,3,5,6,2,28
7,1,4,8,3,6,2,5,28
7,1,4,8,3,6,5,2,28
7,1,4,8,5,2,3,6,28
7,1,4,8,5,2,6,3,28
7,1,4,8,5,3,2,6,28
7,1,4,8,5,3,6,2,27
7,1,4,8,5,6,2,3,27
7,1,4,8,5,6,3,2,26
7,1,4,8,6,2,3,5,28
7,1,4,8,6,2,5,3,27
7,1,4,8,6,3,2,5,27
7,1,4,8,6,3,5,2,28
7,1,4,8,6,5,2,3,25
7,1,4,8,6,5,3,2,27
7,1,5,2,3,4,6,8,28
7,1,5,2,3,4,8,6,25
7,1,5,2,3,6,4,8,27
7,1,5,2,3,6,8,4,27
7,1,5,2,3,8,4,6,25
7,1,5,2,3,8,6,4,28
7,1,5,2,4,3,6,8,28
7,1,5,2,4,3,8,6,27
7,1,5,2,4,6,3,8,27
7,1,5,2,4,6,8,3,28
7,1,5,2,4,8,3,6,26
7,1,5,2,4,8,6,3,28
7,1,5,2,6,3,4,8,28
7,1,5,2,6,3,8,4,28
7,1,5,2,6,4,3,8,28
7,1,5,2,6,4,8,3,27
7,1,5,2,6,8,3,4,27
7,1,5,2,6,8,4,3,26
7,1,5,2,8,3,4,6,27
7,1,5,2,8,3,6,4,28
7,1,5,2,8,4,3,6,26
7,1,5,2,8,4,6,3,28
7,1,5,2,8,6,3,4,26
7,1,5,2,8,6,4,3,27
7,1,5,3,2,4,6,8,28
7,1,5,3,2,4,8,6,27
7,1,5,3,2,6,4,8,27
7,1,5,3,2,6,8,4,27
7,1,5,3,2,8,4,6,27
7,1,5,3,2,8,6,4,28
7,1,5,3,4,2,6,8,28
7,1,5,3,4,2,8,6,28
7,1,5,3,4,6,2,8,27
7,1,5,3,4,6,8,2,28
7,1,5,3,4,8,2,6,27
7,1,5,3,4,8,6,2,28
7,1,5,3,6,2,4,8,28
7,1,5,3,6,2,8,4,27
7,1,5,3,6,4,2,8,28
7,1,5,3,6,4,8,2,27
7,1,5,3,6,8,2,4,28
7,1,5,3,6,8,4,2,28
7,1,5,3,8,2,4,6,28
7,1,5,3,8,2,6,4,27
7,1,5,3,8,4,2,6,27
7,1,5,3,8,4,6,2,27
7,1,5,3,8,6,2,4,27
7,1,5,3,8,6,4,2,28
7,1,5,4,2,3,6,8,27
7,1,5,4,2,3,8,6,28
7,1,5,4,2,6,3,8,26
7,1,5,4,2,6,8,3,28
7,1,5,4,2,8,3,6,27
7,1,5,4,2,8,6,3,28
7,1,5,4,3,2,6,8,27
7,1,5,4,3,2,8,6,27
7,1,5,4,3,6,2,8,26
7,1,5,4,3,6,8,2,28
7,1,5,4,3,8,2,6,26
7,1,5,4,3,8,6,2,28
7,1,5,4,6,2,3,8,27
7,1,5,4,6,2,8,3,27
7,1,5,4,6,3,2,8,27
7,1,5,4,6,3,8,2,28
7,1,5,4,6,8,2,3,26
7,1,5,4,6,8,3,2,27
7,1,5,4,8,2,3,6,28
7,1,5,4,8,2,6,3,28
7,1,5,4,8,3,2,6,28
7,1,5,4,8,3,6,2,28
7,1,5,4,8,6,2,3,27
7,1,5,4,8,6,3,2,27
7,1,5,6,2,3,4,8,28
7,1,5,6,2,3,8,4,28
7,1,5,6,2,4,3,8,28
7,1,5,6,2,4,8,3,28
7,1,5,6,2,8,3,4,27
7,1,5,6,2,8,4,3,27
7,1,5,6,3,2,4,8,28
7,1,5,6,3,2,8,4,27
7,1,5,6,3,4,2,8,28
7,1,5,6,3,4,8,2,26
7,1,5,6,3,8,2,4,28
7,1,5,6,3,8,4,2,27
7,1,5,6,4,2,3,8,28
7,1,5,6,4,2,8,3,28
7,1,5,6,4,3,2,8,28
7,1,5,6,4,3,8,2,27
7,1,5,6,4,8,2,3,27
7,1,5,6,4,8,3,2,26
7,1,5,6,8,2,3,4,26
7,1,5,6,8,2,4,3,27
7,1,5,6,8,3,2,4,28
7,1,5,6,8,3,4,2,27
7,1,5,6,8,4,2,3,27
7,1,5,6,8,4,3,2,25
7,1,5,8,2,3,4,6,28
7,1,5,8,2,3,6,4,27
7,1,5,8,2,4,3,6,27
7,1,5,8,2,4,6,3,28
7,1,5,8,2,6,3,4,25
7,1,5,8,2,6,4,3,27
7,1,5,8,3,2,4,6,27
7,1,5,8,3,2,6,4,26
7,1,5,8,3,4,2,6,26
7,1,5,8,3,4,6,2,27
7,1,5,8,3,6,2,4,26
7,1,5,8,3,6,4,2,28
7,1,5,8,4,2,3,6,28
7,1,5,8,4,2,6,3,28
7,1,5,8,4,3,2,6,28
7,1,5,8,4,3,6,2,28
7,1,5,8,4,6,2,3,27
7,1,5,8,4,6,3,2,27
7,1,5,8,6,2,3,4,25
7,1,5,8,6,2,4,3,26
7,1,5,8,6,3,2,4,27
7,1,5,8,6,3,4,2,28
7,1,5,8,6,4,2,3,26
7,1,5,8,6,4,3,2,26
7,1,6,2,3,4,5,8,28
7,1,6,2,3,4,8,5,28
7,1,6,2,3,5,4,8,28
7,1,6,2,3,5,8,4,28
7,1,6,2,3,8,4,5,27
7,1,6,2,3,8,5,4,27
7,1,6,2,4,3,5,8,28
7,1,6,2,4,3,8,5,27
7,1,6,2,4,5,3,8,28
7,1,6,2,4,5,8,3,27
7,1,6,2,4,8,3,5,28
7,1,6,2,4,8,5,3,28
7,1,6,2,5,3,4,8,27
7,1,6,2,5,3,8,4,28
7,1,6,2,5,4,3,8,27
7,1,6,2,5,4,8,3,28
7,1,6,2,5,8,3,4,27
7,1,6,2,5,8,4,3,27
7,1,6,2,8,3,4,5,25
7,1,6,2,8,3,5,4,27
7,1,6,2,8,4,3,5,27
7,1,6,2,8,4,5,3,28
7,1,6,2,8,5,3,4,27
7,1,6,2,8,5,4,3,26
7,1,6,3,2,4,5,8,28
7,1,6,3,2,4,8,5,27
7,1,6,3,2,5,4,8,28
7,1,6,3,2,5,8,4,28
7,1,6,3,2,8,4,5,26
7,1,6,3,2,8,5,4,27
7,1,6,3,4,2,5,8,28
7,1,6,3,4,2,8,5,28
7,1,6,3,4,5,2,8,28
7,1,6,3,4,5,8,2,28
7,1,6,3,4,8,2,5,28
7,1,6,3,4,8,5,2,28
7,1,6,3,5,2,4,8,27
7,1,6,3,5,2,8,4,27
7,1,6,3,5,4,2,8,27
7,1,6,3,5,4,8,2,26
7,1,6,3,5,8,2,4,28
7,1,6,3,5,8,4,2,27
7,1,6,3,8,2,4,5,26
7,1,6,3,8,2,5,4,26
7,1,6,3,8,4,2,5,27
7,1,6,3,8,4,5,2,27
7,1,6,3,8,5,2,4,28
7,1,6,3,8,5,4,2,28
7,1,6,4,2,3,5,8,27
7,1,6,4,2,3,8,5,26
7,1,6,4,2,5,3,8,27
7,1,6,4,2,5,8,3,27
7,1,6,4,2,8,3,5,27
7,1,6,4,2,8,5,3,28
7,1,6,4,3,2,5,8,27
7,1,6,4,3,2,8,5,28
7,1,6,4,3,5,2,8,27
7,1,6,4,3,5,8,2,28
7,1,6,4,3,8,2,5,28
7,1,6,4,3,8,5,2,28
7,1,6,4,5,2,3,8,26
7,1,6,4,5,2,8,3,28
7,1,6,4,5,3,2,8,26
7,1,6,4,5,3,8,2,27
7,1,6,4,5,8,2,3,27
7,1,6,4,5,8,3,2,26
7,1,6,4,8,2,3,5,27
7,1,6,4,8,2,5,3,28
7,1,6,4,8,3,2,5,26
7,1,6,4,8,3,5,2,28
7,1,6,4,8,5,2,3,26
7,1,6,4,8,5,3,2,27
7,1,6,5,2,3,4,8,28
7,1,6,5,2,3,8,4,28
7,1,6,5,2,4,3,8,28
7,1,6,5,2,4,8,3,28
7,1,6,5,2,8,3,4,27
7,1,6,5,2,8,4,3,27
7,1,6,5,3,2,4,8,28
7,1,6,5,3,2,8,4,27
7,1,6,5,3,4,2,8,28
7,1,6,5,3,4,8,2,27
7,1,6,5,3,8,2,4,28
7,1,6,5,3,8,4,2,28
7,1,6,5,4,2,3,8,28
7,1,6,5,4,2,8,3,28
7,1,6,5,4,3,2,8,28
7,1,6,5,4,3,8,2,28
7,1,6,5,4,8,2,3,27
7,1,6,5,4,8,3,2,27
7,1,6,5,8,2,3,4,26
7,1,6,5,8,2,4,3,27
7,1,6,5,8,3,2,4,28
7,1,6,5,8,3,4,2,28
7,1,6,5,8,4,2,3,27
7,1,6,5,8,4,3,2,26
7,1,6,8,2,3,4,5,25
7,1,6,8,2,3,5,4,26
7,1,6,8,2,4,3,5,27
7,1,6,8,2,4,5,3,28
7,1,6,8,2,5,3,4,26
7,1,6,8,2,5,4,3,26
7,1,6,8,3,2,4,5,27
7,1,6,8,3,2,5,4,25
7,1,6,8,3,4,2,5,28
7,1,6,8,3,4,5,2,27
7,1,6,8,3,5,2,4,27
7,1,6,8,3,5,4,2,28
7,1,6,8,4,2,3,5,28
7,1,6,8,4,2,5,3,28
7,1,6,8,4,3,2,5,27
7,1,6,8,4,3,5,2,28
7,1,6,8,4,5,2,3,26
7,1,6,8,4,5,3,2,27
7,1,6,8,5,2,3,4,25
7,1,6,8,5,2,4,3,27
7,1,6,8,5,3,2,4,27
7,1,6,8,5,3,4,2,27
7,1,6,8,5,4,2,3,27
7,1,6,8,5,4,3,2,25
7,1,8,2,3,4,5,6,24
7,1,8,2,3,4,6,5,27
7,1,8,2,3,5,4,6,26
7,1,8,2,3,5,6,4,28
7,1,8,2,3,6,4,5,27
7,1,8,2,3,6,5,4,26
7,1,8,2,4,3,5,6,26
7,1,8,2,4,3,6,5,26
7,1,8,2,4,5,3,6,27
7,1,8,2,4,5,6,3,26
7,1,8,2,4,6,3,5,28
7,1,8,2,4,6,5,3,27
7,1,8,2,5,3,4,6,27
7,1,8,2,5,3,6,4,28
7,1,8,2,5,4,3,6,26
7,1,8,2,5,4,6,3,27
7,1,8,2,5,6,3,4,26
7,1,8,2,5,6,4,3,26
7,1,8,2,6,3,4,5,26
7,1,8,2,6,3,5,4,27
7,1,8,2,6,4,3,5,28
7,1,8,2,6,4,5,3,26
7,1,8,2,6,5,3,4,27
7,1,8,2,6,5,4,3,24
7,1,8,3,2,4,5,6,26
7,1,8,3,2,4,6,5,26
7,1,8,3,2,5,4,6,28
7,1,8,3,2,5,6,4,28
7,1,8,3,2,6,4,5,26
7,1,8,3,2,6,5,4,26
7,1,8,3,4,2,5,6,27
7,1,8,3,4,2,6,5,27
7,1,8,3,4,5,2,6,28
7,1,8,3,4,5,6,2,28
7,1,8,3,4,6,2,5,28
7,1,8,3,4,6,5,2,28
7,1,8,3,5,2,4,6,28
7,1,8,3,5,2,6,4,27
7,1,8,3,5,4,2,6,27
7,1,8,3,5,4,6,2,26
7,1,8,3,5,6,2,4,27
7,1,8,3,5,6,4,2,27
7,1,8,3,6,2,4,5,27
7,1,8,3,6,2,5,4,26
7,1,8,3,6,4,2,5,28
7,1,8,3,6,4,5,2,27
7,1,8,3,6,5,2,4,28
7,1,8,3,6,5,4,2,28
7,1,8,4,2,3,5,6,27
7,1,8,4,2,3,6,5,25
7,1,8,4,2,5,3,6,28
7,1,8,4,2,5,6,3,26
7,1,8,4,2,6,3,5,27
7,1,8,4,2,6,5,3,27
7,1,8,4,3,2,5,6,26
7,1,8,4,3,2,6,5,27
7,1,8,4,3,5,2,6,27
7,1,8,4,3,5,6,2,28
7,1,8,4,3,6,2,5,28
7,1,8,4,3,6,5,2,28
7,1,8,4,5,2,3,6,28
7,1,8,4,5,2,6,3,27
7,1,8,4,5,3,2,6,28
7,1,8,4,5,3,6,2,27
7,1,8,4,5,6,2,3,26
7,1,8,4,5,6,3,2,26
7,1,8,4,6,2,3,5,28
7,1,8,4,6,2,5,3,26
7,1,8,4,6,3,2,5,27
7,1,8,4,6,3,5,2,28
7,1,8,4,6,5,2,3,24
7,1,8,4,6,5,3,2,27
7,1,8,5,2,3,4,6,28
7,1,8,5,2,3,6,4,28
7,1,8,5,2,4,3,6,27
7,1,8,5,2,4,6,3,27
7,1,8,5,2,6,3,4,26
7,1,8,5,2,6,4,3,26
7,1,8,5,3,2,4,6,27
7,1,8,5,3,2,6,4,27
7,1,8,5,3,4,2,6,26
7,1,8,5,3,4,6,2,27
7,1,8,5,3,6,2,4,27
7,1,8,5,3,6,4,2,28
7,1,8,5,4,2,3,6,28
7,1,8,5,4,2,6,3,27
7,1,8,5,4,3,2,6,28
7,1,8,5,4,3,6,2,28
7,1,8,5,4,6,2,3,26
7,1,8,5,4,6,3,2,27
7,1,8,5,6,2,3,4,26
7,1,8,5,6,2,4,3,25
7,1,8,5,6,3,2,4,28
7,1,8,5,6,3,4,2,28
7,1,8,5,6,4,2,3,25
7,1,8,5,6,4,3,2,26
7,1,8,6,2,3,4,5,25
7,1,8,6,2,3,5,4,27
7,1,8,6,2,4,3,5,27
7,1,8,6,2,4,5,3,27
7,1,8,6,2,5,3,4,27
7,1,8,6,2,5,4,3,25
7,1,8,6,3,2,4,5,27
7,1,8,6,3,2,5,4,26
7,1,8,6,3,4,2,5,28
7,1,8,6,3,4,5,2,26
7,1,8,6,3,5,2,4,28
7,1,8,6,3,5,4,2,27
7,1,8,6,4,2,3,5,28
7,1,8,6,4,2,5,3,27
7,1,8,6,4,3,2,5,27
7,1,8,6,4,3,5,2,27
7,1,8,6,4,5,2,3,25
7,1,8,6,4,5,3,2,26
7,1,8,6,5,2,3,4,26
7,1,8,6,5,2,4,3,26
7,1,8,6,5,3,2,4,28
7,1,8,6,5,3,4,2,26
7,1,8,6,5,4,2,3,26
7,1,8,6,5,4,3,2,24
7,2,1,3,4,5,6,8,27
7,2,1,3,4,5,8,6,27
7,2,1,3,4,6,5,8,26
7,2,1,3,4,6,8,5,28
7,2,1,3,4,8,5,6,25
7,2,1,3,4,8,6,5,27
7,2,1,3,5,4,6,8,26
7,2,1,3,5,4,8,6,26
7,2,1,3,5,6,4,8,25
